CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,drug_name,CCL_name,dif_first,dif_last
PFSK-1,683667,328,328_683667,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.954819201,0.9035133879999999,0.694063028,0.427861715,0.27367576899999996,0.215168272,0.20959262899999997,0.22222745300000002,0.21941338100000002,SNX-2112,PFSK-1,0.04518079900000005,0.002814072000000001
HCC1500,1303900,268,268_1303900,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.951962408,0.9318847570000001,0.84208795,0.614316667,0.333387885,0.185328013,0.023236759,0.010686287,0.006997985,Sepantronium bromide,HCC1500,0.04803759200000002,0.003688301999999999
RCH-ACV,1330994,1008,1008_1330994,2,0.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9599548659999999,0.930734321,0.976712719,0.957911035,0.546222009,0.35583713200000006,0.29756935,0.23668150899999998,0.249210177,Methotrexate,RCH-ACV,0.04004513400000009,0.01252866800000002
UACC-893,909778,331,331_909778,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9815086190000001,0.9658367659999999,0.8781610609999999,0.672631278,0.450461296,0.317396728,0.191895415,0.170312921,0.183436388,QL-X-138,UACC-893,0.018491380999999918,0.013123467
NCI-H1155,908467,328,328_908467,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.990376495,0.9724755740000001,0.779192654,0.608960516,0.503831147,0.423258401,0.35410845700000004,0.306634238,0.312594013,SNX-2112,NCI-H1155,0.009623504999999977,0.0059597750000000005
TC-71,1240221,273,273_1240221,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9606908000000002,0.9467386529999999,0.901170382,0.717052833,0.38306628,0.146936284,0.028003700000000003,0.004036068,0.001314129,CUDC-101,TC-71,0.03930919999999982,0.0027219390000000005
BICR22,1240121,1007,1007_1240121,2,0.0125,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.954820894,0.878108268,0.617977952,0.36564175299999996,0.21858622100000002,0.157902501,0.132837583,0.104144907,0.07509168,Docetaxel,BICR22,0.04517910599999997,0.029053227
H290,1240139,190,190_1240139,2,64.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.99485508,0.914817381,0.346224666,0.07173188900000001,0.08525098099999999,0.041159741,0.030888613,0.026919432000000004,0.046051583,Bleomycin,H290,0.005144919999999997,0.019132150999999997
CTV-1,753548,38,38_753548,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.977917272,0.876920496,0.717323664,0.514217618,0.276947698,0.095961327,0.03996251,0.021430469,0.016537132,Saracatinib,CTV-1,0.022082727999999996,0.004893337000000001
CTV-1,753548,41,41_753548,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.977931242,0.9536301559999999,0.9301116159999999,0.934840635,0.682291585,0.22501943800000002,0.190045365,0.180435457,0.188516132,S-Trityl-L-cysteine,CTV-1,0.022068757999999966,0.00808067500000001
STS-0421,1299061,182,182_1299061,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.95297933,0.893423635,0.45128756,0.10925111,0.073116289,0.068187469,0.058642501,0.01103386,-0.001808959,Obatoclax Mesylate,STS-0421,0.04702066999999999,0.012842819
769-P,910922,346,346_910922,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9645440479999999,0.935974869,0.879850899,0.5598709479999999,0.34071610399999996,0.147049479,0.141582967,0.16383905,0.165365924,THZ-2-102-1,769-P,0.03545595200000007,0.0015268739999999836
SK-NEP-1,909730,134,134_909730,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.985487962,0.983942558,0.939785619,0.89581035,0.703708239,0.28702306,0.111695686,0.056198618,0.05123372599999999,Etoposide,SK-NEP-1,0.014512038000000005,0.0049648920000000055
ATN-1,910687,45,45_910687,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.98805785,0.979144074,0.882146288,0.909935864,0.8714109059999999,0.887224428,0.37215333899999997,0.003651917,-0.00018188599999999997,Z-LLNle-CHO,ATN-1,0.011942149999999985,0.003833803
Calu-6,724859,165,165_724859,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.988500409,0.92536248,0.8025308870000001,0.8594329709999999,0.931652369,0.6208703329999999,0.397290352,0.19507021800000002,0.18421777,DMOG,Calu-6,0.011499590999999976,0.010852448000000015
SW1710,909749,308,308_909749,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.996381278,0.935310955,0.980177066,0.998938601,0.819172338,0.546836398,0.114173466,0.012957688,0.015549348999999999,WIKI4,SW1710,0.0036187220000000186,0.0025916609999999986
HuCCT1,907069,308,308_907069,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.958176666,0.9209650620000001,0.900284126,0.8472821840000001,0.736637161,0.614742352,0.37780078,0.024615445,0.007809166,WIKI4,HuCCT1,0.041823334000000045,0.016806279
CTV-1,753548,140,140_753548,2,0.064,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.974697547,0.957152434,0.709678914,0.5138759070000001,0.27408562399999997,0.214579086,0.195779134,0.240892511,0.195073198,Vinorelbine,CTV-1,0.025302453000000003,0.045819313
K052,907284,226,226_907284,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.961649877,0.95958721,0.7310835370000001,0.43691272600000003,0.258447601,0.21568273,0.25624964,0.20913985899999998,0.24825513800000001,GSK1070916,K052,0.03835012299999996,0.03911527900000003
ATN-1,910687,302,302_910687,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.958992851,0.899122293,0.736257906,0.611395989,0.40729383399999997,0.29600589899999996,0.24376624600000002,0.23487444,0.27443139699999997,PI-103,ATN-1,0.04100714900000002,0.039556956999999976
RCC-FG2,1524414,276,276_1524414,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9611173000000001,0.9593987890000001,0.979109056,0.931259635,0.7553300070000001,0.35503241799999996,0.09391375099999999,0.098997679,0.09699275,CAY10603,RCC-FG2,0.03888269999999994,0.0020049290000000025
MZ7-mel,753596,219,219_753596,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.960364164,0.948902074,0.930589456,0.95184555,0.94580738,0.365966038,0.06343507400000001,0.049342494,0.067739513,AT-7519,MZ7-mel,0.03963583599999998,0.018397019
REH,909696,1004,1004_909696,2,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9577666640000001,0.970489583,0.9726267959999999,0.8221680309999999,0.260553921,0.039360054,0.041767803,0.04378368,0.035444263999999996,Vinblastine,REH,0.0422333359999999,0.008339416000000002
DMS-153,687984,274,274_687984,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.966759583,0.7736565009999999,0.62364043,0.37720029299999996,0.11867665699999999,0.071851914,0.060512813,0.065147601,0.021265831000000002,Belinostat,DMS-153,0.03324041700000002,0.04388177
MZ7-mel,753596,173,173_753596,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.953881427,0.927381045,0.936694987,0.919154582,0.626144964,0.13650199699999999,0.062932944,0.053776792999999996,0.085335021,FH535,MZ7-mel,0.046118572999999996,0.031558228
MHH-PREB-1,908136,178,178_908136,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9866544429999999,0.9550565209999999,0.920492777,0.9927737179999999,0.832396701,0.6504048889999999,0.511198829,0.38355456200000004,0.35255058200000006,BAY-61-3606,MHH-PREB-1,0.013345557000000063,0.031003979999999987
TC-71,1240221,328,328_1240221,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.982334052,0.807651263,0.39996341799999996,0.189508753,0.12275886300000001,0.05190681900000001,0.045254275999999996,0.042055696,0.055517675999999995,SNX-2112,TC-71,0.017665947999999987,0.013461979999999998
TI-73,910696,1004,1004_910696,2,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.950983054,0.969642806,0.679549025,0.5121620920000001,0.108391666,0.08758567199999999,0.062378739,0.069850631,0.092531733,Vinblastine,TI-73,0.04901694599999995,0.02268110200000001
LC4-1,907787,328,328_907787,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9870275709999999,0.9137264409999999,0.7132408140000001,0.517314246,0.46310663399999996,0.38629778,0.403802014,0.376902089,0.362802411,SNX-2112,LC4-1,0.012972429000000063,0.014099678000000004
MOG-G-CCM,908144,200,200_908144,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9515930570000001,0.834908385,0.768608477,0.537799282,0.347257427,0.259790112,0.11340420699999999,0.072098731,0.08460034599999999,Dacinostat,MOG-G-CCM,0.048406942999999925,0.012501614999999994
MKL-2,1333015,200,200_1333015,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.974502247,0.883605297,0.540015915,0.10702010699999999,0.031681768,0.015358611999999999,0.030304678999999998,0.032389596,0.023278575,Dacinostat,MKL-2,0.025497753000000012,0.009111021
COLO-800,906813,135,135_906813,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9592080279999999,0.905130103,0.690594023,0.436017087,0.18928912,0.08743732800000001,0.039031727,0.048295153,0.05334903,Gemcitabine,COLO-800,0.040791972000000065,0.005053876999999998
AGS,906790,328,328_906790,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9636318690000001,0.985997452,0.798718835,0.46889151799999995,0.277644774,0.184535717,0.145768623,0.14639642,0.139729516,SNX-2112,AGS,0.036368130999999915,0.006666904000000001
OCI-AML5,1330983,276,276_1330983,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9556029070000001,0.8454316190000001,0.661355114,0.155426698,0.037293369,0.05074324400000001,0.050845779,0.024222426000000002,0.033392593,CAY10603,OCI-AML5,0.04439709299999994,0.009170166999999996
ATN-1,910687,273,273_910687,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.951124005,0.9782847920000001,0.852713981,0.457255985,0.055528909,0.008221765,0.08543901599999999,0.005033388,0.004223227,CUDC-101,ATN-1,0.04887599499999995,0.0008101609999999993
LP-1,907791,219,219_907791,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9945709290000001,0.9124797490000001,0.863577643,0.69429206,0.355421771,0.08495249,0.044172032,0.028238435,0.006583731,AT-7519,LP-1,0.0054290709999998965,0.021654704
HCC-827,1240146,346,346_1240146,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9596968779999999,0.9770485259999999,0.970519406,0.804534263,0.46460932899999996,0.18317174,0.240590991,0.209030307,0.180756611,THZ-2-102-1,HCC-827,0.04030312200000008,0.028273695999999987
NCI-H2405,687821,200,200_687821,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9695876090000001,0.9344319659999999,0.940794645,0.868606737,0.293367823,0.061806632,0.037503602000000004,0.039597352999999995,0.025588602999999998,Dacinostat,NCI-H2405,0.030412390999999928,0.014008749999999997
ATN-1,910687,276,276_910687,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.98747986,0.9115024159999999,0.668226153,0.164420852,0.040896874,0.016647441000000002,0.0073823330000000005,0.010608343000000001,0.007260025,CAY10603,ATN-1,0.012520140000000013,0.003348318000000001
FLO-1,1503361,346,346_1503361,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9565090909999999,0.575519159,0.105122465,0.080545872,0.07575290900000001,0.08443874800000001,0.07430151900000001,0.070975416,0.06774635400000001,THZ-2-102-1,FLO-1,0.04349090900000008,0.003229061999999991
JHU-011,1240161,1032,1032_1240161,2,0.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.951619799,0.76856454,0.653643868,0.537960118,0.46289342299999997,0.38263650299999996,0.39590506299999995,0.342220681,0.35361374100000004,Afatinib,JHU-011,0.048380200999999956,0.01139306000000001
SNU-C1,910905,136,136_910905,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9808132209999999,0.954061679,0.842866242,0.90273537,0.632633873,0.502556994,0.305117609,0.081170277,0.078473738,Mitomycin-C,SNU-C1,0.019186779000000098,0.002696538999999998
JHU-011,1240161,1057,1057_1240161,2,0.25,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.974559423,0.919600735,0.657694184,0.663275662,0.491392284,0.380166544,0.247564963,0.175506484,0.14602347699999998,Dactolisib,JHU-011,0.02544057700000002,0.029483007000000006
NCI-H1876,1330972,274,274_1330972,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.97316838,0.902539955,0.7496433490000001,0.404015735,0.269096763,0.16127549800000002,0.133697293,0.07466877799999999,0.075805564,Belinostat,NCI-H1876,0.026831619999999945,0.0011367860000000146
COLO-320-HSR,910569,1012,1012_910569,2,10.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.979226976,0.9805146640000001,0.969146191,0.909075457,0.634889275,0.120337336,0.054223303,0.05524297400000001,0.045524944000000005,Vorinostat,COLO-320-HSR,0.02077302400000003,0.009718030000000002
TE-15,753614,55,55_753614,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.987874844,0.88438222,0.81979071,0.623771161,0.47720338100000004,0.240594235,0.22998698399999998,0.17777610300000002,0.213734166,A-770041,TE-15,0.01212515599999997,0.035958062999999985
KYSE-410,753574,1008,1008_753574,2,0.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.978497072,0.9669400440000001,0.98458941,0.729360639,0.545221861,0.410670644,0.351173636,0.31542269100000003,0.292051474,Methotrexate,KYSE-410,0.021502927999999977,0.023371217000000055
SKM-1,909722,1058,1058_909722,2,4.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.979083643,0.910455573,0.706029589,0.480051035,0.403522135,0.231751017,0.185951614,0.113975345,0.127135645,Pictilisib,SKM-1,0.020916357000000052,0.013160299999999986
MOG-G-CCM,908144,276,276_908144,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.963511247,0.8224030059999999,0.8511190009999999,0.642082073,0.45556793799999995,0.22031950600000003,0.057955834000000005,0.011169195,0.007140339,CAY10603,MOG-G-CCM,0.036488752999999985,0.004028856
HuH-7,907071,273,273_907071,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.951705149,0.9763783970000001,0.8186081559999999,0.750739072,0.820220725,0.12489657,0.064214387,0.062393807,0.035877079,CUDC-101,HuH-7,0.04829485099999997,0.026516728000000003
BICR22,1240121,1001,1001_1240121,2,2000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9894693259999999,0.969710283,0.867305115,0.9361435020000001,0.7816811109999999,0.826091107,0.508918183,0.202668596,0.182842785,AICA Ribonucleotide,BICR22,0.010530674000000073,0.019825811
KARPAS-620,1327775,306,306_1327775,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9745710190000001,0.934609791,0.792334355,0.57675585,0.5392489220000001,0.265750332,0.183600856,0.087143143,0.053995109000000006,Fedratinib,KARPAS-620,0.025428980999999906,0.033148034
MY-M12,1330960,1003,1003_1330960,2,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.955772443,0.9081849879999999,0.8495183690000001,0.55996003,0.139318679,0.124230138,0.15507158199999999,0.159406979,0.175594976,Camptothecin,MY-M12,0.04422755700000003,0.01618799700000001
LC4-1,907787,180,180_907787,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.967172963,0.954277618,0.678532345,0.5923589539999999,0.526692514,0.423914664,0.380143789,0.343529629,0.33877997299999996,Thapsigargin,LC4-1,0.032827037,0.0047496560000000465
MZ2-MEL,971777,200,200_971777,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9646336120000001,0.989233255,0.8908957829999999,0.6721345209999999,0.298752747,0.1470081,0.162185824,0.049925255,0.023292952999999998,Dacinostat,MZ2-MEL,0.035366387999999915,0.026632302000000004
MFE-296,908130,1003,1003_908130,2,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.958629197,0.978691222,0.905001761,0.556863584,0.33657255700000005,0.217206851,0.153926785,0.142657662,0.095287703,Camptothecin,MFE-296,0.041370802999999956,0.04736995899999999
EW-7,949160,179,179_949160,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9832662440000001,0.919107769,0.880960293,0.7240617570000001,0.54851902,0.441383686,0.403541363,0.304734724,0.303268661,5-Fluorouracil,EW-7,0.016733755999999933,0.0014660630000000174
KARPAS-231,1327774,151,151_1327774,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.954938374,0.893256128,0.959782008,0.988432911,0.857831608,0.6005462429999999,0.260336372,0.063418374,0.039805347000000005,QS11,KARPAS-231,0.045061625999999966,0.023613026999999995
NCI-H1568,1298348,219,219_1298348,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.990448132,0.975122547,0.937666485,0.580086463,0.158188115,0.091755743,0.09009577099999999,0.083227607,0.08713561199999999,AT-7519,NCI-H1568,0.009551867999999963,0.003908004999999992
KOPN-8,1330933,328,328_1330933,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9971561999999999,0.515250874,0.285362245,0.15604385,0.066401705,0.018991606,0.011519581999999999,0.008375691999999999,0.006587239,SNX-2112,KOPN-8,0.002843800000000063,0.0017884529999999989
