CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,drug_name,CCL_name,auc,spearman_r,count_missing
Ramos-2G6-4C10,910401,292,292_910401,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.946327907,1.0078702590000002,0.907036317,0.904707634,0.988442778,0.85345811,0.8019187329999999,0.80424865,0.148872431,Masitinib,Ramos-2G6-4C10,0.8653829560256368,-0.8666666666666665,0
Ramos-2G6-4C10,910401,9,9_910401,2,1.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.991080382,0.991419204,1.030201988,1.054973818,1.055540945,1.003279436,0.515960024,0.004598775,0.001847481,MG-132,Ramos-2G6-4C10,0.7942198127610376,-0.43030303030303024,0
Ramos-2G6-4C10,910401,257,257_910401,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.966395341,0.986203105,0.929254462,0.956702855,0.782111261,0.5251110720000001,0.35917877,0.231464142,0.132924744,NPK76-II-72-1,Ramos-2G6-4C10,0.7003203757246423,-0.9757575757575756,0
Ramos-2G6-4C10,910401,245,245_910401,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.944293579,0.980470359,0.937170219,0.989467142,0.86661576,0.761230002,0.634912405,0.004393115,0.002485095,UNC0638,Ramos-2G6-4C10,0.7355327922480643,-0.9151515151515152,0
BT-474,946359,303,303_946359,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.050619448,1.05546003,1.033705455,0.949023311,0.8972997540000001,0.697363515,0.5264483329999999,0.324933155,0.144963616,PIK-93,BT-474,0.7897038678001245,-0.9151515151515152,0
SU-DHL-4,1331035,305,305_1331035,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.041370269,1.002500853,0.8912884190000001,0.898975759,0.980204559,0.849617622,0.7154616970000001,0.487195128,0.152361265,TPCA-1,SU-DHL-4,0.8269772155015018,-0.9151515151515152,0
Ramos-2G6-4C10,910401,330,330_910401,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.977550512,1.034724116,0.958974085,0.930604364,0.896156385,0.8429395670000001,0.82605415,0.332393116,-0.02565791,XMD13-2,Ramos-2G6-4C10,0.8096185934370952,-0.9636363636363636,0
Ramos-2G6-4C10,910401,207,207_910401,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.915420926,0.970332793,1.049155514,1.0457392840000002,1.037801613,0.8935730390000001,0.890800367,0.688901035,0.083098305,AS601245,Ramos-2G6-4C10,0.8925859694269624,-0.6606060606060605,0
Ramos-2G6-4C10,910401,225,225_910401,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.013641287,0.95485786,0.970271963,0.925609104,0.8524217159999999,0.937534314,0.930465843,0.8632612129999999,-0.031169852,Genentech Cpd 10,Ramos-2G6-4C10,0.8813864860076289,-0.8424242424242423,0
Ramos-2G6-4C10,910401,176,176_910401,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.051088943,0.995085646,0.99971182,0.948562078,0.946756809,0.909560004,0.795318185,0.103197424,0.017815099999999997,IPA-3,Ramos-2G6-4C10,0.8064653844745273,-0.9757575757575756,0
Ramos-2G6-4C10,910401,224,224_910401,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.117588865,1.048997495,1.054118735,1.049908133,1.069636119,0.957674165,1.046124511,1.066491077,-0.037902028,AS605240,Ramos-2G6-4C10,0.9879542318495956,-0.2969696969696969,0
Ramos-2G6-4C10,910401,260,260_910401,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.993751248,1.001041752,0.942460079,0.801065516,0.742207707,0.767206553,0.700718686,0.496459047,0.002520108,NG-25,Ramos-2G6-4C10,0.7717967379998399,-0.9515151515151514,0
NB4,1323913,104,104_1323913,2,0.02,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.017197211,0.95405537,0.960525601,0.93688177,0.947642229,0.89290323,0.241274858,0.174728744,0.171324472,Bortezomib,NB4,0.7456523611966096,-0.9636363636363636,0
Calu-1,724858,167,167_724858,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.951787143,1.0077062959999998,0.938739647,1.014467913,0.91738055,0.8841863209999999,0.8087404290000001,0.5435180829999999,0.036442866,OSU-03012,Calu-1,0.8427497573453967,-0.8424242424242423,0
Calu-1,724858,255,255_724858,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.973990129,1.00346463,1.023586248,1.0094517,1.009098736,1.062368345,0.8156024820000001,0.426962363,0.093327372,CP724714,Calu-1,0.8745764800235876,-0.3818181818181817,0
Calu-1,724858,256,256_724858,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.959105699,0.967163936,0.96034174,0.8972077829999999,0.917718327,0.863156736,0.7487497479999999,0.6557243939999999,0.017819693,JW-7-24-1,Calu-1,0.8308975789098988,-0.9515151515151514,0
Calu-1,724858,238,238_724858,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.01102447,0.964360031,0.98085375,0.973244777,0.831924125,0.8641617159999999,0.485345349,0.248094183,0.186375321,Idelalisib,Calu-1,0.7724662291856738,-0.9393939393939392,0
Calu-1,724858,344,344_724858,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.069849177,1.020263134,1.066345978,0.9650014,0.7231730009999999,0.508353475,0.441856982,0.356582564,0.00900031,THZ-2-49,Calu-1,0.7395473185489844,-0.9151515151515152,0
HOP-92,905973,167,167_905973,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.004245193,1.056223091,1.042594603,0.902786176,0.92214323,0.965637689,0.998045325,0.654140608,0.07101075700000001,OSU-03012,HOP-92,0.8979245881812066,-0.7696969696969697,0
BT-20,906801,167,167_906801,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.989137838,1.128417959,1.111333785,0.983745614,1.132735825,0.909671057,0.984230863,1.086712074,0.026379728,OSU-03012,BT-20,0.9821305421872214,-0.406060606060606,0
BT-20,906801,224,224_906801,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.8721848809999999,0.956310913,0.891814455,0.8534140590000001,0.887002108,0.809849478,0.7846988770000001,0.790716812,0.141943711,AS605240,BT-20,0.8241070487683233,-0.8909090909090909,0
NCI-H1770,687804,344,344_687804,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.031555691,1.013987835,1.062059448,1.008015835,1.0338423140000002,1.027338829,1.0293834000000002,0.965991412,0.004063713,THZ-2-49,NCI-H1770,0.9638007356682396,-0.34545454545454546,0
NCI-H1770,687804,204,204_687804,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.75949145,0.7978965240000001,0.798951568,0.768997388,0.682144735,0.720965799,0.703495793,0.56903809,0.06572075200000001,Tipifarnib,NCI-H1770,0.7037601914662552,-0.8787878787878788,0
NCI-H1770,687804,159,159_687804,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.950288344,0.962799107,1.001530192,0.8906033870000001,0.968069975,0.796624653,0.599954569,0.444195197,0.079748339,HG6-64-1,NCI-H1770,0.7948821771900101,-0.8181818181818182,0
NCI-H1770,687804,276,276_687804,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.029039995,1.012795676,1.016150923,0.999547821,0.978585088,0.65016407,0.214339682,0.06234813400000001,0.03910546,CAY10603,NCI-H1770,0.7202804579354526,-0.9151515151515152,0
NCI-H1770,687804,245,245_687804,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.975219411,1.010814026,1.022236676,0.986850656,1.010803596,1.007526572,1.009523867,0.819398063,0.061388598,UNC0638,NCI-H1770,0.9303407962907084,-0.3696969696969697,0
G-402,907298,152,152_907298,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.924857638,0.942136243,0.92536554,0.917265574,0.890982043,0.817015253,0.663777652,0.474270532,0.198947775,CP466722,G-402,0.7950160403868856,-0.9636363636363636,0
NCI-H1770,687804,167,167_687804,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.009532135,1.012623411,1.048690812,1.121140619,0.890677012,0.811830629,0.743451781,0.00473022,0.007211078,OSU-03012,NCI-H1770,0.7940313511007664,-0.7454545454545454,0
NCI-H1770,687804,262,262_687804,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.993175446,0.996435428,0.986064254,0.961127704,0.868526683,0.7310553209999999,0.519776507,0.411348347,0.17192449999999998,VX-11e,NCI-H1770,0.7837191045755525,-0.9878787878787878,0
VMRC-RCW,1240224,272,272_1240224,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.946969122,0.964924766,1.009317283,0.923131514,0.820664519,0.582127494,0.373306735,0.245684863,0.16185033599999998,AR-42,VMRC-RCW,0.7163390517111144,-0.9151515151515152,0
SK-LMS-1,909720,203,203_909720,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.999046535,0.993164266,1.023660422,1.064070105,0.972745496,0.947052864,0.916418641,0.63177723,0.16808393600000002,BMS-345541,SK-LMS-1,0.9035530586704102,-0.8060606060606059,0
NCI-H1770,687804,153,153_687804,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.954688834,0.945342947,1.005671483,1.067490412,1.004427034,0.901171632,0.878401895,0.7831566209999999,0.009950208,Midostaurin,NCI-H1770,0.8939251070309224,-0.6606060606060605,0
NCI-H1770,687804,194,194_687804,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.021439049,1.073107523,1.095801499,1.033061102,1.000959156,0.836762804,0.449141489,0.183695668,0.07814915900000001,Luminespib,NCI-H1770,0.8036714301577832,-0.7333333333333332,0
NCI-H69,688027,256,256_688027,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.8676466759999999,0.897849861,0.852180927,0.7975263579999999,0.7386124059999999,0.743256177,0.657623423,0.571478673,0.016968234,JW-7-24-1,NCI-H69,0.737184290919774,-0.9757575757575756,0
RO82-W-1,930083,165,165_930083,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.872056278,0.872229274,0.8529614190000001,0.799182883,0.724360406,0.781814135,0.685932338,0.8794105090000001,0.103344991,DMOG,RO82-W-1,0.7799577485929251,-0.6363636363636362,0
NCI-H69,688027,45,45_688027,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.960979451,0.970280888,0.979874386,0.969451583,0.961794333,0.935763769,0.87131114,0.206454859,0.057834977,Z-LLNle-CHO,NCI-H69,0.8205364332006421,-0.8666666666666665,0
CAL-54,910952,196,196_910952,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.998524819,1.082457521,1.089207447,1.060130105,0.947460907,0.838828261,0.916453372,1.023025615,0.031307272000000004,Phenformin,CAL-54,0.9413046315069354,-0.5393939393939393,0
CAL-54,910952,306,306_910952,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.003588654,1.01910081,1.016893965,0.913420563,0.977941683,0.952216578,0.877793307,0.920430029,0.031165439,Fedratinib,CAL-54,0.9107742565349068,-0.7939393939393938,0
CAL-54,910952,225,225_910952,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.022205716,0.961114758,0.948409664,0.842165327,0.7997186490000001,0.79010741,0.433073148,0.162370969,0.028322511,Genentech Cpd 10,CAL-54,0.7192585441572391,-0.9878787878787878,0
JAR,907175,308,308_907175,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.061061388,1.069491295,1.0184603209999998,1.032298239,1.058031708,0.945855687,0.8818911559999999,0.60202525,0.058302086,WIKI4,JAR,0.9109184542453576,-0.7575757575757575,0
CAL-54,910952,165,165_910952,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.142147405,1.04637335,0.5958810729999999,0.6783471670000001,0.695598395,0.678257035,0.52063003,0.445906258,0.128547669,DMOG,CAL-54,0.7074905052572601,-0.8787878787878788,0
CAL-54,910952,260,260_910952,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.879098591,0.8377501759999999,0.87015138,0.897219833,0.729928378,0.898797792,0.87255014,0.762773435,0.139655643,NG-25,CAL-54,0.8131219496115633,-0.5636363636363636,0
SW982,909759,86,86_909759,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.135372269,1.041081764,0.928447612,0.952245383,0.924209268,0.524037481,0.372532136,0.113182589,0.015892034,A-443654,SW982,0.7221171689938879,-0.9515151515151514,0
FLO-1,1503361,306,306_1503361,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.069240579,0.945554226,0.904541625,0.909444867,0.82132405,0.745190056,0.704044969,0.679094712,0.192833448,Fedratinib,FLO-1,0.8194279787126233,-0.9757575757575756,0
SW982,909759,292,292_909759,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.00132863,0.979604744,1.072825684,1.103294355,1.145178806,1.01766757,1.011702706,0.964424104,0.009318709,Masitinib,SW982,0.9778539949797158,-0.2121212121212121,0
SW982,909759,60,60_909759,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.936310783,1.013349593,1.0077209809999998,1.0006964740000002,1.087754213,0.615508052,0.206094085,0.082129538,0.078938115,BI-2536,SW982,0.7210036421565551,-0.6363636363636362,0
SW982,909759,329,329_909759,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.965340005,1.01578514,1.023327134,0.962747253,0.926925853,0.846470765,0.86541473,0.7782706490000001,0.045654057000000005,QL-XI-92,SW982,0.878567617566269,-0.8787878787878788,0
SW982,909759,260,260_909759,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.940276365,1.002944304,0.999177318,0.958643845,0.966268289,1.047174851,0.965500635,0.8269268479999999,0.022025743,NG-25,SW982,0.913102814104909,-0.4787878787878787,0
SW982,909759,45,45_909759,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.031957784,1.107088494,1.026379829,1.042663404,0.98530222,1.133042024,0.648795662,0.077142588,0.020226065,Z-LLNle-CHO,SW982,0.8402761154514846,-0.5636363636363636,0
HT-1080,907064,260,260_907064,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.99501177,1.035185724,1.018324167,0.957418997,1.022470128,0.976998478,0.995753278,1.003579996,0.052564745,NG-25,HT-1080,0.9478916567642752,-0.34545454545454546,0
RCC-ER,1524417,256,256_1524417,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.989308062,0.977350458,0.916751096,0.911493886,0.850437874,0.776556912,0.767456956,0.6938086259999999,0.021083902,JW-7-24-1,RCC-ER,0.8215228690594429,-1.0,0
NCI-H1792,724868,306,306_724868,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.986051864,1.047250856,0.958341727,0.917050458,0.890055987,0.860211563,0.8801192859999999,0.951401163,0.020793606,Fedratinib,NCI-H1792,0.8889866341256777,-0.8303030303030302,0
NCI-H1792,724868,165,165_724868,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.000160939,1.010726231,0.901311827,0.8759521659999999,0.77673608,0.555962903,0.372114978,0.319738356,0.150066272,DMOG,NCI-H1792,0.7097485130054845,-0.9515151515151514,0
NCI-H1792,724868,204,204_724868,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.8664009020000001,0.8862668340000001,0.853990472,0.7958139809999999,0.7826778759999999,0.717027395,0.6921533809999999,0.605899737,0.129854595,Tipifarnib,NCI-H1792,0.7516842084264507,-0.9878787878787878,0
NCI-H1792,724868,201,201_724868,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.938792765,0.967188846,0.95649785,0.8232163029999999,0.813842615,0.706123781,0.527834204,0.117756159,0.102590938,Epothilone B,NCI-H1792,0.7113942214404686,-0.9636363636363636,0
SISO,1240212,272,272_1240212,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.000946533,0.966069637,0.955009885,0.896538607,0.8717178109999999,0.759294134,0.554180776,0.398711458,0.195530741,AR-42,SISO,0.7778038013841023,-0.9878787878787878,0
TMK-1,1299069,245,245_1299069,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.033654355,1.056144742,0.980644597,1.008230734,0.982270421,1.070699529,0.949624538,0.798089808,0.090867352,UNC0638,TMK-1,0.936088044503607,-0.6121212121212121,0
NB4,1323913,86,86_1323913,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.958586646,0.932932153,0.930025448,0.916200878,0.9004391429999999,0.856486016,0.744642081,0.34100103600000004,0.144345327,A-443654,NB4,0.7947206739469327,-1.0,0
